uri,om_funcionamiento,om_proteccion,om_tipoLuz,om_materialS,geo_long,om_potencia,om_tipoLampara,geo_lat,om_altura,om_tipoSoporte,om_circuitos,om_materialL
http://opendata.caceres.es/recurso/energia/farolas/Farola/4128,S,F,AC,F,-6.397994183037321,250,VSAP,39.4746084943157,10,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4129,S,F,AC,F,-6.397965382790934,250,VSAP,39.47473559454545,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/413,S,F,F,F,-6.379749171184905,250,VMCC,39.47028781954414,5,C,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4130,S,F,AC,F,-6.397848874897328,250,VSAP,39.47428128433389,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4131,S,F,AC,F,-6.397699628860189,250,VSAP,39.47453991706163,10,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4132,S,F,AC,F,-6.397495146488678,250,VSAP,39.47471488275654,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4133,S,F,AC,F,-6.397514968558395,250,VSAP,39.47417389740604,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4134,S,F,AC,F,-6.397413739861829,250,VSAP,39.47444468684113,10,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4135,S,F,AC,F,-6.397330432177398,250,VSAP,39.47410391011689,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4136,S,F,AC,F,-6.406179512191853,250,VSAP,39.47626643888459,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4137,S,F,AC,F,-6.405895880321866,250,VSAP,39.47608182208165,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4138,S,F,AC,F,-6.405619577014265,250,VSAP,39.47589088275132,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4139,S,F,AC,F,-6.405197364882836,250,VSAP,39.47584442790709,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/414,S,F,F,F,-6.379757887197829,250,VMCC,39.4702585041322,5,C,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4140,S,F,AC,F,-6.388176555018724,250,VSAP,39.46624039409719,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4141,S,F,AC,F,-6.388107679200237,250,VSAP,39.466021644439365,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4142,S,F,AC,F,-6.387855229035221,250,VSAP,39.46587272932182,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4143,S,F,AC,F,-6.38611353600268,250,VSAP,39.464778000996816,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4144,S,F,AC,F,-6.38615115715254,250,VSAP,39.464757225989835,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4145,S,F,AC,F,-6.38636761789499,250,VSAP,39.4649980352115,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4146,S,F,AC,F,-6.386328535341585,250,VSAP,39.46501751618612,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4147,S,F,AC,F,-6.386569798163501,250,VSAP,39.465266451137545,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4148,S,F,AC,F,-6.38660582618953,250,VSAP,39.46524473927828,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4149,S,F,AC,F,-6.386840017823544,250,VSAP,39.465468379163255,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/415,S,F,F,F,-6.379054825851815,125,VMCC,39.46896954226157,5,C,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4150,S,F,AC,F,-6.386806009319114,250,VSAP,39.46549202835635,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4151,S,F,AC,F,-6.387054643423773,250,VSAP,39.465711759322694,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4152,S,F,AC,F,-6.387087826742167,250,VSAP,39.465688451857396,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4153,S,F,AC,F,-6.387432028143501,250,VSAP,39.465932312181884,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4154,S,F,AC,F,-6.387368160250865,250,VSAP,39.46598051407048,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4155,S,F,AC,F,-6.387631026399832,250,VSAP,39.46585723861796,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4156,S,F,AC,F,-6.39325490791043,250,VSAP,39.46857042113486,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4157,S,F,AC,F,-6.393228730537174,250,VSAP,39.46859911262952,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4158,S,F,AC,F,-6.392950754955196,250,VSAP,39.4684048620276,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4159,S,F,AC,F,-6.39292588710406,250,VSAP,39.46843583503638,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/416,S,F,F,F,-6.379014984368203,125,VMCC,39.46894896938203,5,C,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4160,S,F,AC,F,-6.392631729170184,250,VSAP,39.468257886975636,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4161,S,F,AC,F,-6.392609187278854,250,VSAP,39.46828882201319,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4162,S,F,AC,F,-6.392299631770008,250,VSAP,39.46812791468487,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4163,S,F,AC,F,-6.392281381199576,250,VSAP,39.46815912522592,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4164,S,F,AC,F,-6.391960554331769,250,VSAP,39.468013729523776,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4165,S,F,AC,F,-6.39194423636957,250,VSAP,39.46804606534153,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4166,S,F,AC,F,-6.39161641903837,250,VSAP,39.46791051161091,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4167,S,F,AC,F,-6.391600893701471,250,VSAP,39.467943405698854,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4168,S,F,AC,F,-6.391264640208703,250,VSAP,39.467806580577694,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4169,S,F,AC,F,-6.391249718977693,250,VSAP,39.467838856660066,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/417,S,F,F,F,-6.378953577655945,125,VMCC,39.469097109832326,5,C,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4170,S,F,AC,F,-6.390916329677616,250,VSAP,39.46770317589345,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4171,S,F,AC,F,-6.39090240301728,250,VSAP,39.46773682648285,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4172,S,F,AC,F,-6.390571487222904,250,VSAP,39.46759408329992,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4173,S,F,AC,F,-6.390556153373537,250,VSAP,39.46762806260298,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4174,S,F,AC,F,-6.390214827731193,250,VSAP,39.4675088670565,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4175,S,F,AC,F,-6.390230362031495,250,VSAP,39.4674788570826,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4176,S,F,AC,F,-6.389884655256694,250,VSAP,39.467383615739024,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4177,S,F,AC,F,-6.389900736709153,250,VSAP,39.46735451807984,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4178,S,F,AC,F,-6.38954775500104,250,VSAP,39.467245600023396,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4179,S,F,AC,F,-6.389569609497784,250,VSAP,39.467217532969045,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/418,S,F,F,F,-6.378974310276848,125,VMCC,39.46908577229924,5,C,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4180,S,F,AC,F,-6.388099660972139,250,VSAP,39.466419291856106,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4181,S,F,AC,F,-6.388043646123284,250,VSAP,39.466468842655964,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4182,S,F,AC,F,-6.388302026134126,250,VSAP,39.46660536838331,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4183,S,F,AC,F,-6.388329406880504,250,VSAP,39.4665786869895,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4184,S,F,AC,F,-6.388628921592267,250,VSAP,39.4667528022951,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4185,S,F,AC,F,-6.388604473301554,250,VSAP,39.46677873885951,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4186,S,F,AC,F,-6.388911467963836,250,VSAP,39.46694554420589,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4187,S,F,AC,F,-6.388935111708202,250,VSAP,39.46691625623755,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4188,S,F,AC,F,-6.38925007489073,250,VSAP,39.46707206879794,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4189,S,F,AC,F,-6.389226557448187,250,VSAP,39.46710108940353,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/419,S,F,F,F,-6.379138161258372,125,VMCC,39.46918390512203,5,C,3,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4190,S,F,AC,F,-6.395235693379326,250,VSAP,39.470972715899734,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4191,S,F,AC,F,-6.395191367029028,250,VSAP,39.47097694747885,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4192,S,F,AC,F,-6.395141145648762,250,VSAP,39.47068745027841,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4193,S,F,AC,F,-6.395097898860699,250,VSAP,39.47069702032643,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4194,S,F,AC,F,-6.339979259794466,250,VSAP,39.475406421848994,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4195,S,F,AC,F,-6.339654366235472,250,VSAP,39.47525897138674,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4196,S,F,AC,F,-6.339484435684793,250,VSAP,39.475118845377466,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4197,S,F,AC,F,-6.339058749305144,250,VSAP,39.47480997772166,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4198,S,F,AC,F,-6.338117277201923,250,VSAP,39.474374631495394,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4199,S,F,AC,F,-6.338665906690754,250,VSAP,39.47466089289672,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/42,S,F,AC,F,-6.381065638728559,150,VSAP,39.469792617640415,8,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/420,S,F,F,F,-6.379129196535682,125,VMCC,39.469152224388104,5,C,3,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4200,S,F,AC,F,-6.338517311354883,250,VSAP,39.47457943615346,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4201,S,F,AC,F,-6.338359798247322,250,VSAP,39.47453331173667,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4202,S,F,AC,F,-6.338204063089228,250,VSAP,39.47448714585409,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4203,S,F,AC,F,-6.338000343349652,250,VSAP,39.47428662570025,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4204,S,F,AC,F,-6.338071548816746,250,VSAP,39.474162054311684,12,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4205,S,F,O,F,-6.393651367460073,36,F,39.46925421558605,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4206,S,F,O,F,-6.393650976858166,36,F,39.46923046227247,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4207,S,F,O,F,-6.393651751891536,36,F,39.46920970260709,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4208,S,F,O,F,-6.393652416162011,36,F,39.46919190976541,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4209,S,F,O,F,-6.393658145402673,36,F,39.46917521878519,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/421,S,F,F,F,-6.378884293275714,125,VMCC,39.46931983571332,5,C,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4210,S,F,O,F,-6.393657608332472,36,F,39.46915541976224,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4211,S,F,O,F,-6.393633486221432,36,F,39.46915191035903,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4212,S,F,O,F,-6.393606703046842,36,F,39.46915130967625,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4213,S,F,O,F,-6.393568587508407,36,F,39.46914649724916,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4214,S,F,O,F,-6.393539252840189,36,F,39.46914583932576,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4215,S,F,O,F,-6.393523911569528,36,F,39.46914648531551,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4216,S,F,O,F,-6.393510530163162,36,F,39.469163003761146,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4217,S,F,O,F,-6.393508035887988,36,F,39.46919559669122,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4218,S,F,O,F,-6.393506854840755,36,F,39.46922722990626,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4219,S,F,O,F,-6.394022923699983,125,VMCC,39.46971081532384,4,O,1,O
http://opendata.caceres.es/recurso/energia/farolas/Farola/422,S,F,F,F,-6.378875476307942,125,VMCC,39.46928422234843,5,C,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4220,S,F,O,F,-6.394021025776088,125,VMCC,39.46973600107059,4,O,1,O
http://opendata.caceres.es/recurso/energia/farolas/Farola/4221,S,F,O,F,-6.39402033386589,125,VMCC,39.46975453652203,4,O,1,O
http://opendata.caceres.es/recurso/energia/farolas/Farola/4222,S,F,O,F,-6.39401882339194,125,VMCC,39.46976934288382,4,O,1,O
http://opendata.caceres.es/recurso/energia/farolas/Farola/4223,S,F,O,F,-6.393871347710771,36,F,39.46968354737554,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4224,S,F,O,F,-6.393869111876726,36,F,39.46970922102675,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4225,S,F,O,F,-6.393869391825207,36,F,39.46973594026429,2,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4226,S,F,AC,F,-6.389193270940828,150,VSAP,39.44429202147496,7,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4227,S,F,AC,F,-6.389065740816341,150,VSAP,39.444116637402814,7,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4228,S,F,AC,F,-6.38937713496105,150,VSAP,39.444576776872076,7,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4229,S,F,E,F,-6.392323469958982,125,VMCC,39.45578440529104,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/423,S,F,F,F,-6.378999043082539,125,VMCC,39.46937357667373,5,C,3,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4230,S,F,E,F,-6.392339335334476,125,VMCC,39.45560224221281,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4231,S,F,E,F,-6.392514342177575,125,VMCC,39.45553076557019,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4232,S,F,E,F,-6.392569498539927,125,VMCC,39.45568443253055,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4233,S,F,E,F,-6.392395897736102,125,VMCC,39.45534162525612,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4234,S,F,E,F,-6.392302873141713,125,VMCC,39.4555516953363,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4235,S,F,E,F,-6.392691202100201,125,VMCC,39.45565554272228,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4236,S,F,E,F,-6.39256184599625,125,VMCC,39.455926777853804,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4237,S,F,E,F,-6.392181157473887,125,VMCC,39.45566806027567,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4238,S,F,E,F,-6.392208074790973,125,VMCC,39.45584352577108,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4239,S,F,AC,F,-6.392186069977654,150,VSAP,39.4561807724191,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/424,N,F,F,F,-6.379034697633129,125,VMCC,39.46937044666427,5,C,3,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4240,S,F,AC,F,-6.392068576993729,150,VSAP,39.456006607802976,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4241,S,F,AC,F,-6.391939453630217,150,VSAP,39.45582029041943,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4242,S,F,E,F,-6.391807817157939,125,VMCC,39.455629682344444,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4243,S,F,AC,F,-6.391688813165469,150,VSAP,39.455455573530266,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4244,S,F,AC,F,-6.391571009669496,150,VSAP,39.455283563571676,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4245,S,F,E,F,-6.39201965348672,125,VMCC,39.455567771518325,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4246,S,F,E,F,-6.391958737721383,125,VMCC,39.45559325002485,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4247,S,F,E,F,-6.391864199804264,125,VMCC,39.45563220886185,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4248,S,F,E,F,-6.391792567395688,125,VMCC,39.45551835125177,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4249,S,F,E,F,-6.391883906288797,125,VMCC,39.45548103236262,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/425,S,F,F,F,-6.378729660582574,125,VMCC,39.46951702709152,5,C,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4250,S,F,E,F,-6.391942926044529,125,VMCC,39.45545650231985,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4251,S,F,E,F,-6.392110094338545,125,VMCC,39.45528683423693,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4252,S,F,E,F,-6.39192739884184,125,VMCC,39.4552966073818,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4253,S,F,E,F,-6.392072501593138,125,VMCC,39.45523545112605,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4254,S,F,E,F,-6.391763848585002,125,VMCC,39.45519510120907,4,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4255,S,F,AC,F,-6.386337859183627,250,VSAP,39.44927844795062,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4256,S,F,AC,F,-6.386569187970724,250,VSAP,39.44948094322762,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4257,S,F,P,F,-6.393066625397492,400,VSAP,39.45078446218737,12,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4258,S,F,P,F,-6.392846565452114,400,VSAP,39.450854451773786,12,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4259,S,F,P,F,-6.392907084607425,400,VSAP,39.45074342126102,12,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/426,N,F,F,F,-6.378693709526317,125,VMCC,39.46952802040702,5,C,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4260,S,F,AC,F,-6.386093151110916,250,VSAP,39.45136217664251,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4261,S,F,AC,F,-6.386048211315959,250,VSAP,39.45169674410383,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4262,S,F,AC,F,-6.386144460873896,250,VSAP,39.45201259632012,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4263,S,F,AC,F,-6.38616320878732,250,VSAP,39.45428476878777,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4264,S,F,AC,F,-6.385864369412563,250,VSAP,39.454485429081956,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4265,S,F,AC,F,-6.385530979970455,250,VSAP,39.45467458997154,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4266,S,F,AC,F,-6.385205863871983,250,VSAP,39.45485375693705,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4267,S,F,AC,F,-6.386378710211899,250,VSAP,39.45452555640944,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4268,S,F,AC,F,-6.384925441206347,250,VSAP,39.45507762141307,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4269,S,F,AC,F,-6.384681993201073,250,VSAP,39.455328803166736,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/427,S,F,F,F,-6.378839485395981,125,VMCC,39.46956672297867,5,C,3,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/4270,S,F,AC,F,-6.384520548645284,250,VSAP,39.45562444246537,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4271,S,F,AC,F,-6.384431432652519,250,VSAP,39.455918825549446,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4272,S,F,AC,F,-6.384367849493476,250,VSAP,39.45623270260894,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4273,S,F,AC,F,-6.384117734751056,250,VSAP,39.456376257753206,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4274,S,F,AC,F,-6.384225664453095,250,VSAP,39.456252924637326,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/4275,S,F,AC,F,-6.385984046416386,250,VSAP,39.45520936591736,10,Ba,4,P
